,barcode,brandID,brandID
brandNumber,,1,2
0,511111000167,5a5d2727e4b0db471c2d042e,
1,511111000235,5a5d247ae4b06ba572cf24a2,
2,511111000396,5a5d1bffe4b0db471c2d0423,
3,511111000440,5a5d17ede4b06ba572cf2498,
4,511111000518,5a4d23dae4b0bcb2c74ea77e,
5,511111000679,592486bfe410d61fcea3d13d,
6,511111000723,592486bfe410d61fcea3d137,
7,511111000884,592486bde410d61fcea3d126,
8,511111000952,591b7682e4b0cddf4ebb6a6a,
9,511111001041,588ba198e4b02187f85cdae0,
10,511111001119,5887a372e4b02187f85cdad9,
11,511111001270,58861c7f4e8d0d20bc42c4fc,
12,511111001324,58861c7e4e8d0d20bc42c4f7,
13,511111001485,585a972de4b03e62d1ce0e96,
14,511111001553,585a96fbe4b03e62d1ce0e8e,
15,511111001607,585a96d2e4b03e62d1ce0e89,
16,511111001768,585a963ce4b03e62d1ce0e78,
17,511111001836,580dffade4b0f32b2de21384,
18,511111001997,57ebc188e4b0ac389136a343,
19,511111002086,57ebc02be4b0ac389136a339,
20,511111002154,57ebbfafe4b0ac389136a332,
21,511111002208,57ebbd44e4b0ac389136a32d,
22,511111002369,57d95805e4b0ac389136a2b5,
23,511111002437,57c0829ce4b0718ff5fcb03a,
24,511111002598,55b630f5e4b0d8e685c14222,
25,511111002642,55b630c2e4b0d8e685c1421d,
26,511111002710,55a41a9de4b0d0a65b3692ed,
27,511111002871,5332fa84e4b03c9a25efd232,
28,511111002925,5332fa7ce4b03c9a25efd22d,
29,511111003038,5332fa74e4b03c9a25efd21e,
30,511111003199,5332f9fce4b03c9a25efd1cd,
31,511111003243,5332f9f2e4b03c9a25efd1c7,
32,511111003311,5332f802e4b03c9a25efd16d,
33,511111003472,5332f7afe4b03c9a25efd13e,
34,511111003526,5332f7aae4b03c9a25efd139,
35,511111003687,5332f765e4b03c9a25efd120,
36,511111003755,5332f754e4b03c9a25efd112,
37,511111003809,5332f734e4b03c9a25efd103,
38,511111003960,5332f5fbe4b03c9a25efd0bb,
39,511111004073,5a8c2e5ee4b0ccf165fac9e1,
40,511111004127,5a8c3226e4b07f0a2dac8942,
41,511111004288,5aa1b5b9e4b05a92fc9b1631,
42,511111004356,5ab152fae4b0be0a89bb0b05,
43,511111004400,5ab154eae4b0915382df7620,
44,511111004561,5afda65de4b0c11cfecd49fb,
45,511111004639,5bd200c690fa074576779a16,
46,511111004790,5c409ab4cd244a3539b84162,5cdacd63166eb33eb7ce0fa8
47,511111004844,5d2f68d96d5f3b107e208da4,
48,511111004912,5d601d74a3a018514994f422,
49,511111005094,5d6419346d5f3b23d1bc790e,
50,511111005148,5d642dbfa3a018514994f42e,
51,511111005216,5d658ff3a3a018514994f432,
52,511111005377,5d66da306d5f3b6188d4f04c,
53,511111005421,5d66dda06d5f3b6188d4f050,
54,511111005582,5da605dc1dda2c3e1416ae83,
55,511111005650,5da6071ea60b87376833e34d,
56,511111005704,5da607ef1dda2c3e1416ae89,
57,511111005865,5daf2a6b1dda2c3e1416ae91,
58,511111005933,5daf35a8a60b87376833e35d,
59,511111006022,5daf59751dda2c3e1416ae99,
60,511111006183,5db9e6551dda2c3e1416aea0,
61,511111006251,5dc076e41dda2c0ad7da64ab,
62,511111006305,5dc07e2aa60b873d6b0666d1,
63,511111013914,5e3875d2ee7f2d697e835bce,
64,511111015024,5ef3860fbe37ce02da95b72e,
65,511111015185,5f208dafbe37ce7958c59522,
66,511111015253,5f21c99dbe37ce7958c5952a,
67,511111015307,5f358338be37ce443bf9d559,
68,511111015468,5f385790be37ce5178517ad8,
69,511111015536,5f3e9172be37ce5a0e01b953,
70,511111015697,5f403232be37ce5f78d9ed19,
71,511111015741,5f43faabbe37ce3ef3fd3718,
72,511111015819,5f441281be37ce5dbe9b7c82,
73,511111015970,5f4936ddbe37ce52f8314fdc,
74,511111016069,5f493dacbe37ce64d0ae36bf,
75,511111016137,5f494c5e04db711dd8fe87e3,
76,511111016298,5f4a7a5ebe37ce2d95e65ca4,
77,511111016342,5f4bf556be37ce0b4491554c,
78,511111016410,5f4cff24a475f1050a66b56b,
79,511111016571,5f590184be37ce21f1287c12,
80,511111016625,5f5bc4f1be37ce17125ac0ec,
81,511111016786,5f772952be37ce6b592e90d3,
82,511111016854,5f7760f0be37ce1d26d7b7a6,
83,511111016908,5f7ba645be37ce23081c528c,
84,511111017011,5f872b7fbe37ce66db5dd977,
85,511111017172,5f99f720be37ce13da9eaded,
86,511111017226,5fa1c567be37ce402c4618f3,
87,511111017387,5fb6b695be37ce522e165cba,
88,511111017455,5fb7e52abe37ce522e165cc2,
89,511111017509,5fb7f8febe37ce522e165cc7,
90,511111017660,5fb81796be37ce522e165cd7,
91,511111017738,5fb821d1be37ce522e165cde,
92,511111017899,5fc54c0bbe37ce1911dbb3b5,
93,511111017943,5fcda494be37ce688e08b0cd,
94,511111018056,5fd29590be37ce38bbbefb26,
95,511111018100,5fd29591be37ce38bbbefb2c,
96,511111018261,5fd3ae1fbe37ce0d9386bb58,
97,511111018339,5fd7f2b4be37ce733975586d,
98,511111018490,5fdce9e9be37ce5fa8ba59d8,
99,511111018544,5ff3842bbe37ce2c56dacbae,
100,511111018612,5ff73cf9be37ce1e961f3259,
101,511111018773,5ff75cdebe37ce1e961f328b,
102,511111018827,5ff75cdfbe37ce1e961f3291,
103,511111018988,5ff78071be37ce6a424ca0ea,
104,511111019091,5ff8b5fbbe37ce4a13986610,
105,511111019145,5ffe2ca0be37ce5e01754c0b,
106,511111019213,5ffe2e38be37ce5e01754c23,
107,511111019374,5ffe35eabe37ce5e01754c46,
108,511111019428,5ffe35f9be37ce5e01754c4c,
109,511111019589,5fff3aa0be37ce2bb7930119,
110,511111019657,6000a0c9be37ce2bb7930121,
111,511111019701,6000b8c3be37ce321363c6c3,
112,511111019862,601ac115be37ce2ead437551,
113,511111019930,6026d757be37ce6369301468,
114,511111100065,5a5d2c1fe4b06ba572cf24a8,
115,511111100133,5a5d28ade4b0db471c2d0431,
116,511111100294,5a5d1fbfe4b0db471c2d0428,
117,511111100348,5a5d1e5fe4b06ba572cf249d,
118,511111100416,5a5d1acce4b0db471c2d0421,
119,511111100577,5a0218cae4b00efe02b02a59,
120,511111100621,59dfaad1e4b0a56a2fa69abc,
121,511111100782,592486bee410d61fcea3d130,
122,511111100850,592486bee410d61fcea3d129,
123,511111100904,592486bde410d61fcea3d124,
124,511111101017,58b598dbe4b0857c2ddb7253,
125,511111101178,5887a17ee4b02187f85cdad3,
126,511111101222,58863e1ee4b02187f85cdace,
127,511111101383,58861c7e4e8d0d20bc42c4e4,
128,511111101451,585b0b23e4b03e62d1ce0e99,
129,511111101505,585a9720e4b03e62d1ce0e94,
130,511111101666,585a968ee4b03e62d1ce0e82,
131,511111101734,585a9653e4b03e62d1ce0e7b,
132,511111101895,57ed0697e4b072ac2294b8f2,
133,511111101949,57ebc2bde4b0ac389136a348,
134,511111102052,57ebc12ce4b0ac389136a33c,
135,511111102106,57ebc01fe4b0ac389136a337,
136,511111102267,57e58166e4b0ac389136a30b,
137,511111102335,57d96112e4b0ac389136a2b8,
138,511111102496,57c08257e4b0718ff5fcb034,
139,511111102540,57c08106e4b0718ff5fcb02c,
140,511111102618,55b630e1e4b0d8e685c14220,
141,511111102779,540f240768abd3c7065097d4,
142,511111102823,53501d2ab9237fd7718f9e19,
143,511111102984,5332fa79e4b03c9a25efd227,
144,511111103097,5332fa1ae4b03c9a25efd1e9,
145,511111103141,5332fa05e4b03c9a25efd1d6,
146,511111103219,5332f9f4e4b03c9a25efd1ca,
147,511111103370,5332f7eee4b03c9a25efd15e,
148,511111103424,5332f7b7e4b03c9a25efd144,
149,511111103585,5332f79ee4b03c9a25efd131,
150,511111103653,5332f772e4b03c9a25efd125,
151,511111103707,5332f762e4b03c9a25efd11e,
152,511111103868,5332f6f4e4b03c9a25efd0ed,
153,511111103936,5332f603e4b03c9a25efd0be,
154,511111104025,5332f5f3e4b03c9a25efd0ad,
155,511111104186,5a8c363ce4b0ccf165fac9e7,
156,511111104254,5a8f64c6e4b0a2e2844f5695,
157,511111104308,5ab1314de4b0915382df761a,
158,511111104469,5afda18ee4b0c11cfecd49f5,
159,511111104537,5afda575e4b0c11cfecd49f9,
160,511111104698,5bd201a990fa074576779a19,
161,511111104742,5c49d24df0276e771967371a,
162,511111104810,5cdad0f5166eb33eb7ce0faa,
163,511111104971,5d6412d36d5f3b23d1bc7908,
164,511111105046,5d6415c66d5f3b23d1bc790c,
165,511111105114,5d6423ffa3a018514994f42c,
166,511111105275,5d66d4666d5f3b6188d4f046,
167,511111105329,5d66d71fa3a018093ab34728,
168,511111105480,5d66dfec6d5f3b6188d4f053,
169,511111105558,5da603a71dda2c3e1416ae82,
170,511111105602,5da60649a60b87376833e34b,
171,511111105763,5da608a8a60b87376833e353,
172,511111105831,5da609621dda2c3e1416ae8f,
173,511111105992,5daf4f9ca60b87376833e360,
174,511111106081,5daf68751dda2c3e1416ae9c,
175,511111106159,5db77d891dda2c3e1416ae9f,
176,511111106203,5db9f8c5a60b87376833e36a,
177,511111106364,5dc2db051dda2c0ad7da64b0,
178,511111106432,5c6c2f9295144c6db8fe1977,
179,511111106876,5c76d3cd95144c5375687b4f,
180,511111112938,5db32879ee7f2d6de4248976,
181,511111114062,5e5ff32bee7f2d0b35b2a190,
182,511111114413,5e90a545ee7f2d70340f40d7,
183,511111114628,5ec2dc5fbe37ce5234ec36b8,
184,511111115083,5f16f536be37ce2b30061e27,
185,511111115151,5f19e055be37ce33f74a1673,
186,511111115205,5f208dafbe37ce7958c59524,
187,511111115366,5f35a0babe37ce6853cff1ff,
188,511111115434,5f38578fbe37ce5178517ad5,
189,511111115595,5f3ff200be37ce1c81aa1e0b,
190,511111115649,5f3ff223be37ce1c81aa1e11,
191,511111115717,5f43faabbe37ce3ef3fd3715,
192,511111115878,5f4802bebe37ce0c83033741,
193,511111115922,5f493682be37ce52f8314fce,
194,511111116035,5f493dabbe37ce64d0ae36bc,
195,511111116196,5f4a64e7be37ce17d23b3179,
196,511111116240,5f4a650bbe37ce17d23b317f,
197,511111116318,5f4bf53dbe37ce0b44915541,
198,511111116479,5f504ac3be37ce0b793c9416,
199,511111116523,5f513ea1be37ce21f1287c04,
200,511111116684,5f628216be37ce78e6e2efaf,
201,511111116752,5f77274dbe37ce6b592e90c0,
202,511111116806,5f772952be37ce6b592e90d5,
203,511111116967,5f7ba932be37ce2f290fb253,
204,511111117070,5f9770bfbe37ce03d08a2d85,
205,511111117124,5f99f71bbe37ce13da9eade7,
206,511111117285,5fa98944be37ce239d107102,
207,511111117353,5fb2852dbe37ce522e165cb3,
208,511111117407,5fb6b82dbe37ce522e165cbc,
209,511111117568,5fb806b5be37ce522e165ccd,
210,511111117636,5fb80e12be37ce522e165cd4,
211,511111117797,5fb829c0be37ce522e165ce4,
212,511111117841,5fb82faebe37ce522e165ce9,
213,511111117919,5fc54c17be37ce1911dbb3b8,
214,511111118008,5fcff304be37ce6d53dfc686,
215,511111118169,5fd2a0c0be37ce49eb72c0f4,
216,511111118237,5fd3ae1fbe37ce0d9386bb55,
217,511111118398,5fda3724be37ce09e3515973,
218,511111118442,5fdce8dbbe37ce5fa8ba59c2,
219,511111118510,5fdce9e9be37ce5fa8ba59da,
220,511111118671,5ff74126be37ce1e961f3270,
221,511111118725,5ff74500be37ce1e961f3277,
222,511111118886,5ff768e3be37ce1e961f32a0,
223,511111118954,5ff78070be37ce6a424ca0e6,
224,511111119043,5ff789c5be37ce786ba0f6a6,
225,511111119111,5ff8b5fcbe37ce4a13986612,
226,511111119272,5ffe336fbe37ce5e01754c31,
227,511111119326,5ffe347ebe37ce5e01754c3f,
228,511111119487,5ffe3687be37ce5e01754c62,
229,511111119555,5fff3a7abe37ce2bb793010e,
230,511111119609,5fff3aa1be37ce2bb793011b,
231,511111119760,60019b82be37ce4f17e558d5,
232,511111119838,60074277be37ce360be63a02,
233,511111200031,5a5e34fee4b0db471c2d0436,
234,511111200192,5a5d263ee4b06ba572cf24a4,
235,511111200246,5a5d2431e4b06ba572cf24a1,
236,511111200314,5a5d1ef1e4b0db471c2d0426,
237,511111200475,5a4d254ce4b0bcb2c74ea780,
238,511111200529,5a4d2295e4b0d5c3fd86b679,
239,511111200680,592486bfe410d61fcea3d13c,
240,511111200758,592486bee410d61fcea3d134,
241,511111200802,592486bee410d61fcea3d12e,
242,511111200963,591325cde4b0cddf4ebb6a69,
243,511111201076,588ba07be4b02187f85cdadd,
244,511111201120,5887a320e4b02187f85cdad8,
245,511111201281,58861c7f4e8d0d20bc42c4fb,
246,511111201359,58861c7e4e8d0d20bc42c4ee,
247,511111201403,58861c7e4e8d0d20bc42c4e2,
248,511111201564,585a96f5e4b03e62d1ce0e8d,
249,511111201632,585a96b3e4b03e62d1ce0e85,
250,511111201793,585a9618e4b03e62d1ce0e75,
251,511111201847,580dffa7e4b0f32b2de21383,
252,511111201915,57ebc2e7e4b0ac389136a34b,
253,511111202004,57ebc15fe4b0ac389136a342,
254,511111202165,57ebbfa9e4b0ac389136a331,
255,511111202233,57e5820ce4b0ac389136a311,
256,511111202394,57d95749e4b0ac389136a2b2,
257,511111202448,57c08294e4b0718ff5fcb039,
258,511111202516,57c08242e4b0718ff5fcb032,
259,511111202677,55b6308ee4b0d8e685c1421a,
260,511111202721,552ecca1e4b02ff29f99b215,
261,511111202882,5332fa80e4b03c9a25efd231,
262,511111202950,5332fa7ae4b03c9a25efd22a,
263,511111203049,5332fa73e4b03c9a25efd21d,
264,511111203117,5332fa0ae4b03c9a25efd1dd,
265,511111203278,5332f9f0e4b03c9a25efd1c3,
266,511111203322,5332f800e4b03c9a25efd16c,
267,511111203483,5332f7afe4b03c9a25efd13d,
268,511111203551,5332f7a8e4b03c9a25efd136,
269,511111203605,5332f77de4b03c9a25efd12b,
270,511111203766,5332f753e4b03c9a25efd110,
271,511111203834,5332f70ae4b03c9a25efd0f4,
272,511111203995,5332f5f5e4b03c9a25efd0b1,
273,511111204084,5a8c2eeee4b0ccf165fac9e2,
274,511111204152,5a8c34d7e4b07f0a2dac8944,
275,511111204206,5a8c36dbe4b0ccf165fac9e9,
276,511111204367,5ab15392e4b0915382df761d,
277,511111204435,5ab1589ae4b0915382df7621,
278,511111204596,5b184cdbe4b0d159a5b66e2b,
279,511111204640,5bd200fc965c7d66d92731eb,
280,511111204718,5bd201f090fa074576779a1a,
281,511111204879,5d4880ca6d5f3b105d1bc8dc,
282,511111204923,5c45f91b87ff3552f950f027,5d6027f46d5f3b23d1bc7906
283,511111205012,5d6413156d5f3b23d1bc790a,
284,511111205173,5d658fc0a3a018514994f430,
285,511111205227,5d658ffa6d5f3b23d1bc7914,
286,511111205388,5d66dad8a3a018093ab34729,
287,511111205456,5d66def56d5f3b6188d4f052,
288,511111205500,5d66e07da3a018093ab3472d,
289,511111205661,5da6076f1dda2c3e1416ae88,
290,511111205739,5da60843a60b87376833e351,
291,511111205890,5daf329ca60b87376833e35a,
292,511111205944,5daf3eed1dda2c3e1416ae94,
293,511111206057,5daf5f65a60b87376833e363,
294,511111206101,5daf6baaa60b87376833e364,
295,511111206262,5dc0773ea60b873d6b0666ce,
296,511111206330,5dc2d9d4a60b873d6b0666d2,
297,511111208532,5c9a975495144c182bbc7270,
298,511111213925,5e3875f5ee7f2d697e835bcf,
299,511111214038,5e5ff158ee7f2d0b35b2a18d,
300,511111215059,5f16f512be37ce2b30061e1e,
301,511111215103,5f16f536be37ce2b30061e29,
302,511111215264,5f21ca86be37ce7958c5952b,
303,511111215332,5f358338be37ce443bf9d55c,
304,511111215493,5f3d6f44be37ce4ddbb1bb3c,
305,511111215547,5f3e9172be37ce5a0e01b954,
306,511111215615,5f3ff222be37ce1c81aa1e0e,
307,511111215776,5f441280be37ce5dbe9b7c7e,
308,511111215820,5f441281be37ce5dbe9b7c84,
309,511111215981,5f4936ddbe37ce52f8314fdd,
310,511111216094,5f493e72be37ce64d0ae36c4,
311,511111216148,5f494c5e04db711dd8fe87e4,
312,511111216216,5f4a64e7be37ce17d23b317b,
313,511111216377,5f4cff1aa475f1050a66b567,
314,511111216421,5f4cffbba475f1050a66b574,
315,511111216582,5f5bc4f1be37ce17125ac0e7,
316,511111216650,5f628215be37ce78e6e2efac,
317,511111216704,5f77274bbe37ce6b592e90ba,
318,511111216865,5f7760f2be37ce1d26d7b7a7,
319,511111216933,5f7ba678be37ce23081c5297,
320,511111217022,5f872b7fbe37ce66db5dd978,
321,511111217183,5fa1ba01be37ce402c4618e7,
322,511111217251,5fa98944be37ce239d1070fe,
323,511111217305,5fa98945be37ce239d107104,
324,511111217466,5fb7e62dbe37ce522e165cc3,
325,511111217534,5fb7fae8be37ce522e165cca,
326,511111217695,5fb81935be37ce522e165cda,
327,511111217749,5fb82236be37ce522e165cdf,
328,511111217817,5fb82a68be37ce522e165ce6,
329,511111217978,5fcda494be37ce688e08b0d0,
330,511111218067,5fd29590be37ce38bbbefb27,
331,511111218135,5fd2a0bfbe37ce49eb72c0f1,
332,511111218296,5fd7f2b3be37ce7339755869,
333,511111218340,5fd7f2b8be37ce733975586f,
334,511111218418,5fdce8dbbe37ce5fa8ba59bf,
335,511111218579,5ff3842bbe37ce2c56dacbb1,
336,511111218623,5ff73cf9be37ce1e961f325a,
337,511111218784,5ff75cdebe37ce1e961f328d,
338,511111218852,5ff768d4be37ce1e961f329c,
339,511111218906,5ff77857be37ce58ce50083b,
340,511111219019,5ff789c5be37ce786ba0f6a3,
341,511111219170,5ffe2ca1be37ce5e01754c0e,
342,511111219224,5ffe2e39be37ce5e01754c24,
343,511111219385,5ffe35eabe37ce5e01754c47,
344,511111219453,5ffe3686be37ce5e01754c5f,
345,511111219507,5ffe3a86be37ce7aab2d4fd6,
346,511111219668,6000a0f3be37ce2bb793012a,
347,511111219736,60019b82be37ce4f17e558d2,
348,511111219897,601ac142be37ce2ead43755c,
349,511111300090,5a5d2ac5e4b06ba572cf24a7,
350,511111300144,5a5d2856e4b0db471c2d0430,
351,511111300212,5a5d257fe4b06ba572cf24a3,
352,511111300373,5a5d1c77e4b06ba572cf249a,
353,511111300427,5a5d1a8ce4b0db471c2d0420,
354,511111300588,5a02188be4b00d6a5ccb394d,
355,511111300656,592486bfe410d61fcea3d140,
356,511111300700,592486bfe410d61fcea3d139,
357,511111300861,592486bee410d61fcea3d128,
358,511111300939,592486bde410d61fcea3d121,
359,511111301028,58b5988ce4b0857c2ddb7252,
360,511111301189,5887a143e4b02187f85cdad2,
361,511111301257,58861c7f4e8d0d20bc42c4fe,
362,511111301301,58861c7f4e8d0d20bc42c4f9,
363,511111301462,585a9744e4b03e62d1ce0e98,
364,511111301530,585a970ee4b03e62d1ce0e91,
365,511111301691,585a9675e4b03e62d1ce0e7f,
366,511111301745,585a964ce4b03e62d1ce0e7a,
367,511111301813,581ce962e4b058c71f74c443,
368,511111301974,57ebc293e4b0ac389136a345,
369,511111302063,57ebc125e4b0ac389136a33b,
370,511111302131,57ebc009e4b0ac389136a334,
371,511111302292,57e580e8e4b0ac389136a304,
372,511111302346,57d95826e4b0ac389136a2b7,
373,511111302414,57d848efe4b0ac389136a2aa,
374,511111302575,55bf8c15e4b0d8e685c1489c,
375,511111302629,55b630d9e4b0d8e685c1421f,
376,511111302780,537b7ec2892471241348d70a,
377,511111302858,53501d29b9237fd7718f9e15,
378,511111302902,5332fa7de4b03c9a25efd22f,
379,511111303015,5332fa75e4b03c9a25efd221,
380,511111303176,5332f9fde4b03c9a25efd1cf,
381,511111303220,5332f9f3e4b03c9a25efd1c9,
382,511111303381,5332f7e0e4b03c9a25efd151,
383,511111303459,5332f7b4e4b03c9a25efd140,
384,511111303503,5332f7ace4b03c9a25efd13b,
385,511111303664,5332f769e4b03c9a25efd122,
386,511111303732,5332f757e4b03c9a25efd114,
387,511111303893,5332f60ce4b03c9a25efd0c3,
388,511111303947,5332f5fee4b03c9a25efd0bd,
