,_id,barcode,cpgId
391,5fb2852cbe37ce522e165cb0,511111917328,132
392,58861c7e4e8d0d20bc42c4e3,511111601395,10
393,585b0b23e4b03e62d1ce0e99,511111101451,24
394,5332f7ffe4b03c9a25efd16a,511111703334,16
395,5da608291dda2c3e1416ae8b,511111705727,24
396,57d848efe4b0ac389136a2aa,511111302414,29
397,5f513ea1be37ce21f1287c03,511111916512,106
398,5f35a0babe37ce6853cff201,511111815389,67
399,5a5d2c1fe4b06ba572cf24a8,511111100065,24
400,5d603537a3a018514994f424,511111404958,7
401,5da607a9a60b87376833e34f,511111905684,24
402,5f493682be37ce52f8314fcd,511111915911,86
403,585a970ee4b03e62d1ce0e91,511111301530,7
404,5f403231be37ce5f78d9ed18,511111515685,77
405,5f7ba932be37ce2f290fb252,511111916956,121
406,58863e1ee4b02187f85cdace,511111101222,29
407,5a5d234be4b06ba572cf249f,511111400271,10
408,5d642d946d5f3b23d1bc7910,511111805137,48
409,5fb8292abe37ce522e165ce3,511111617785,134
410,5d6419346d5f3b23d1bc790e,511111005094,48
411,5332fa0ae4b03c9a25efd1dd,511111203117,2
412,5ccb2ece166eb31bbbadccbe,511111504788,29
413,60074278be37ce360be63a03,511111319849,17
414,5d6419746d5f3b23d1bc790f,511111605102,48
415,5a5d1fbfe4b0db471c2d0428,511111100294,10
416,5f3d6f44be37ce4ddbb1bb3c,511111215493,72
417,580dffade4b0f32b2de21384,511111001836,29
418,5d6423ffa3a018514994f42c,511111105114,48
419,5f9770bfbe37ce03d08a2d84,511111617068,124
420,5f4a7a5dbe37ce2d95e65ca3,511111516286,97
421,5f35834dbe37ce443bf9d565,511111415343,66
422,592486bfe410d61fcea3d13d,511111000679,6
423,5daf3365a60b87376833e35b,511111805908,4
424,5a5d2a86e4b06ba572cf24a6,511111900108,24
425,5d6415c66d5f3b23d1bc790c,511111105046,48
426,57c08285e4b0718ff5fcb038,511111702450,15
427,5f208dafbe37ce7958c59523,511111515197,63
428,5c9a975495144c182bbc7270,511111208532,45
429,5332f709e4b03c9a25efd0f0,511111903857,10
430,5dc1aaf51dda2c0ad7da64ad,511111506317,7
431,58861c7f4e8d0d20bc42c4f8,511111801313,7
432,5fda3724be37ce09e3515970,511111918363,153
433,5fda3725be37ce09e3515974,511111718406,17
434,5fda3724be37ce09e3515971,511111418375,153
435,5fd28f0cbe37ce6d53dfc692,511111518044,53
436,5fda3724be37ce09e3515972,511111618386,153
437,5fda3724be37ce09e3515973,511111118398,153
438,5ff73cffbe37ce1e961f325d,511111918646,161
439,5ff73cf9be37ce1e961f3258,511111518600,160
440,5ff73cf9be37ce1e961f325a,511111218623,160
441,5ff74123be37ce1e961f3266,511111418658,162
442,5ff73cf9be37ce1e961f3259,511111018612,160
443,5ff73cfabe37ce1e961f325b,511111718635,17
444,5ff74500be37ce1e961f3279,511111818748,165
445,5ff74500be37ce1e961f327b,511111518761,17
446,5ff75cdebe37ce1e961f328b,511111018773,166
447,5ff74500be37ce1e961f3278,511111618737,165
448,5ff74500be37ce1e961f327a,511111318750,165
449,5ff74500be37ce1e961f3277,511111118725,165
450,5da60785a60b87376833e34e,511111705673,50
451,6000a0c9be37ce2bb7930121,511111019657,17
452,6000a0c6be37ce2bb793011f,511111319634,194
453,6000b8c3be37ce321363c6c0,511111719670,196
454,6000a0c6be37ce2bb7930120,511111519645,194
455,6000a0f3be37ce2bb793012a,511111219668,195
456,6000a0c6be37ce2bb793011e,511111819622,194
457,5f7760f2be37ce1d26d7b7a7,511111216865,17
458,5332f7ace4b03c9a25efd13a,511111803515,15
459,5daf5d1aa60b87376833e361,511111506034,4
460,5f7760f0be37ce1d26d7b7a4,511111316831,116
461,5afda26ce4b0c11cfecd49f8,511111904502,40
462,592486bee410d61fcea3d130,511111100782,6
463,57c0812de4b0718ff5fcb02e,511111402527,2
464,5a5d1c62e4b0db471c2d0424,511111500384,10
465,5fcda494be37ce688e08b0d0,511111217978,17
466,57ebbcc2e4b0ac389136a32c,511111502210,29
467,5c409ab4cd244a3539b84162,511111004790,33
468,5daf54ec1dda2c3e1416ae98,511111806011,4
469,5f19e054be37ce33f74a166f,511111715115,61
470,5d658fc0a3a018514994f430,511111205173,24
471,585a966be4b03e62d1ce0e7e,511111901709,7
472,5f872b7fbe37ce66db5dd976,511111517009,122
473,5a5d24c2e4b0db471c2d042b,511111500223,10
474,5332f7e0e4b03c9a25efd151,511111303381,5
475,5db77d891dda2c3e1416ae9f,511111106159,29
476,5f21c852be37ce7958c59529,511111515241,58
477,5bcdfc5a965c7d66d92731e9,511111304616,24
478,5f494c5e04db711dd8fe87e3,511111016137,93
479,5f872b7fbe37ce66db5dd978,511111217022,122
480,57ebc017e4b0ac389136a336,511111602118,29
481,5f77274cbe37ce6b592e90be,511111616740,17
482,5f99f71bbe37ce13da9eadeb,511111517160,17
483,5ab15207e4b0be0a89bb0b04,511111304333,40
484,5332f5f6e4b03c9a25efd0b2,511111703983,1
485,5f493682be37ce52f8314fcf,511111615934,86
486,5f7760f0be37ce1d26d7b7a3,511111816829,116
487,58861c7f4e8d0d20bc42c500,511111801245,7
488,5cc725bd166eb31bbbadccbd,511111304777,10
489,5f3e9173be37ce5a0e01b957,511111415572,17
490,585a96b3e4b03e62d1ce0e85,511111201632,7
491,5332f6f4e4b03c9a25efd0ed,511111103868,1
492,5d642dd1a3a018514994f42f,511111505150,48
493,5332f802e4b03c9a25efd16d,511111003311,16
494,5ef3860fbe37ce02da95b72e,511111015024,56
495,585a9698e4b03e62d1ce0e83,511111901655,7
496,5a5e36d6e4b06ba572cf24ac,511111500018,29
497,5f5bc4f1be37ce17125ac0eb,511111816614,109
498,55bf8c6ce4b0d8e685c1489d,511111802563,7
499,5f358338be37ce443bf9d558,511111415299,65
500,5a8c3140e4b07f0a2dac8941,511111304104,40
501,5a5d17ede4b06ba572cf2498,511111000440,7
502,5a5d23f1e4b06ba572cf24a0,511111700258,10
503,5f628215be37ce78e6e2efad,511111416661,110
504,58861c7e4e8d0d20bc42c4f6,511111501336,7
505,580dff8fe4b0f32b2de21380,511111401872,23
506,5d66d516a3a018093ab34725,511111305286,48
507,5daf4f9ca60b87376833e360,511111105992,4
508,5daf6e31a60b87376833e365,511111706113,4
509,5332f7ace4b03c9a25efd13b,511111303503,15
510,5f3ff222be37ce1c81aa1e10,511111915638,76
511,5d66d8c86d5f3b6188d4f049,511111805342,48
512,5fcff319be37ce6d53dfc691,511111318033,141
513,5332fa74e4b03c9a25efd21e,511111003038,1
514,5f4802bdbe37ce0c83033740,511111615866,83
515,585a96e9e4b03e62d1ce0e8b,511111901587,7
516,5332f756e4b03c9a25efd113,511111503743,23
517,5afda67de4b0c11cfecd49fc,511111504573,40
518,5f4bf556be37ce0b4491554c,511111016342,100
519,5fa1c567be37ce402c4618f3,511111017226,128
520,5ab15669e4b0be0a89bb0b08,511111704423,40
521,5332f612e4b03c9a25efd0c4,511111803881,23
522,5f21ca86be37ce7958c5952b,511111215264,58
523,57e580e8e4b0ac389136a304,511111302292,10
524,58861c7e4e8d0d20bc42c4f7,511111001324,7
525,5332fa84e4b03c9a25efd232,511111002871,1
526,5d2f3eada3a01810a2174aeb,511111804833,6
527,5daf63151dda2c3e1416ae9b,511111906070,4
528,5f772952be37ce6b592e90d5,511111116806,115
529,55bf8c15e4b0d8e685c1489c,511111302575,7
530,5f7ba645be37ce23081c528c,511111016908,118
531,5da605bea60b87376833e34a,511111805571,24
532,5f493e72be37ce64d0ae36c5,511111816102,92
533,5fd3acb6be37ce0d9386bb43,511111418214,17
534,5952a596e4b08f39def64d03,511111800644,10
535,5f3ff222be37ce1c81aa1e0d,511111715603,76
536,5d6027f46d5f3b23d1bc7906,511111204923,7
537,5f77274bbe37ce6b592e90bb,511111716716,112
538,5afda1dae4b0c11cfecd49f6,511111604471,40
539,5e710dbeee7f2d0b35b2a192,511111814085,52
540,5d66dad8a3a018093ab34729,511111205388,48
541,5daf5f65a60b87376833e363,511111206057,4
542,5f4802bdbe37ce0c8303373d,511111715832,83
543,5ffe3381be37ce5e01754c35,511111419303,183
544,5ffe2e38be37ce5e01754c23,511111019213,181
545,5ffe347ebe37ce5e01754c3e,511111919315,184
546,5ffe336fbe37ce5e01754c31,511111119272,182
547,5ffe336fbe37ce5e01754c32,511111319283,182
548,5ffe336fbe37ce5e01754c30,511111619260,182
549,5ffe2e39be37ce5e01754c24,511111219224,181
550,5ffe2e39be37ce5e01754c26,511111919247,17
551,5ffe2e39be37ce5e01754c25,511111719236,181
552,5ffe336fbe37ce5e01754c2f,511111419259,182
553,5ffe336fbe37ce5e01754c33,511111819295,17
554,5fdce8dbbe37ce5fa8ba59c2,511111118442,154
555,5fdce8dbbe37ce5fa8ba59c1,511111918431,154
556,5fdce8dcbe37ce5fa8ba59c3,511111618454,17
557,5fdce9cabe37ce5fa8ba59ce,511111318477,156
558,5fdce8edbe37ce5fa8ba59cc,511111818465,155
559,5fdce8dbbe37ce5fa8ba59bf,511111218418,154
560,5fdce8dbbe37ce5fa8ba59c0,511111418429,154
561,5fb8216ebe37ce522e165cdd,511111517726,134
562,5332f765e4b03c9a25efd120,511111003687,1
563,5f43faabbe37ce3ef3fd3717,511111815730,79
564,5a5d1f46e4b0db471c2d0427,511111700302,10
565,5db9e8db1dda2c3e1416aea1,511111506195,29
566,57ebc2bde4b0ac389136a348,511111101949,29
567,5a02196ce4b00efe02b02a5a,511111600565,6
568,5a5d2bcbe4b0db471c2d0435,511111600077,24
569,57d9580ee4b0ac389136a2b6,511111802358,29
570,5c112616315a241ba1716511,511111404729,28
571,5f403231be37ce5f78d9ed17,511111315674,77
572,5fd3acb6be37ce0d9386bb42,511111918202,146
573,5db20be5a60b87376833e366,511111406136,4
574,5d9d08d1a60b87376833e348,511111605546,7
575,5daf54491dda2c3e1416ae97,511111306009,4
576,5332f734e4b03c9a25efd103,511111003809,13
577,53501d29b9237fd7718f9e15,511111302858,19
578,5332f775e4b03c9a25efd128,511111903628,5
579,5f38576ebe37ce5178517acb,511111415411,69
580,5c76dd4d95144c5375687b52,511111806899,47
581,585a964ce4b03e62d1ce0e7a,511111301745,7
582,5f59002dbe37ce21f1287c10,511111316558,107
583,5f4802bdbe37ce0c8303373e,511111915843,83
584,5f493dacbe37ce64d0ae36bf,511111016069,17
585,5f38578fbe37ce5178517ad6,511111315445,70
586,5332fa7be4b03c9a25efd22c,511111502937,1
587,5d6412e9a3a018514994f426,511111304982,48
588,5332f7b4e4b03c9a25efd140,511111303459,15
589,5fb821d1be37ce522e165cde,511111017738,134
590,5457a0cde4b05a46170caebc,511111402756,23
591,5332f7f5e4b03c9a25efd163,511111403357,10
592,5f590184be37ce21f1287c12,511111016571,107
593,5f403231be37ce5f78d9ed16,511111815662,77
594,57ebc01fe4b0ac389136a337,511111102106,29
595,5f772952be37ce6b592e90d6,511111616818,17
596,5f298852be37ce7958c5952d,511111915287,49
597,57ebc144e4b0ac389136a33f,511111902027,29
598,5f772952be37ce6b592e90d3,511111016786,115
599,5332fa7ce4b03c9a25efd22d,511111002925,1
600,5f77274bbe37ce6b592e90bd,511111416739,112
601,5f19e062be37ce33f74a1675,511111315162,62
602,5d66def56d5f3b6188d4f051,511111705444,48
603,5a5d1a67e4b06ba572cf2499,511111800439,7
604,5da608c91dda2c3e1416ae8d,511111605775,24
605,5fcff304be37ce6d53dfc687,511111618010,140
606,5f4936debe37ce52f8314fdf,511111916000,17
607,5f441280be37ce5dbe9b7c7e,511111215776,81
608,5daf329ca60b87376833e35a,511111205890,24
609,5f4cff1ba475f1050a66b568,511111416388,101
610,5f4bf556be37ce0b4491554b,511111816331,100
611,5db6fb28a60b87376833e367,511111606147,50
612,5f3d6f43be37ce4ddbb1bb39,511111515470,71
613,5cdacf1c166eb33eb7ce0fa9,511111604808,29
614,53501d29b9237fd7718f9e17,511111602835,19
615,5afda00ce4b0c11cfecd49f4,511111904458,24
616,5f4cff1aa475f1050a66b567,511111216377,101
617,5332f9fde4b03c9a25efd1cf,511111303176,2
618,5f4a64e7be37ce17d23b317b,511111216216,95
619,5db77f7aa60b87376833e368,511111306160,29
620,592486bee410d61fcea3d135,511111700746,6
621,58861c7f4e8d0d20bc42c4fd,511111501268,7
622,5a5d1a8ce4b0db471c2d0420,511111300427,7
623,57ebc15fe4b0ac389136a342,511111202004,29
624,5332f9fce4b03c9a25efd1cc,511111603207,2
625,57c08250e4b0718ff5fcb033,511111702504,15
626,5f21c99dbe37ce7958c5952a,511111015253,58
627,5d6412d36d5f3b23d1bc7908,511111104971,48
628,5bd2011f90fa074576779a17,511111704652,28
629,5f4a64e7be37ce17d23b3179,511111116196,95
630,5332fa7de4b03c9a25efd22f,511111302902,1
631,5fb2852dbe37ce522e165cb3,511111117353,17
632,5a8c2e5ee4b0ccf165fac9e1,511111004073,40
633,5f4cff1ca475f1050a66b56a,511111516408,101
634,5f7ba932be37ce2f290fb253,511111116967,121
635,58861c7e4e8d0d20bc42c4e9,511111901372,10
636,5f4802bebe37ce0c83033741,511111115878,17
637,5332fa67e4b03c9a25efd216,511111403074,18
638,55a41a9de4b0d0a65b3692ed,511111002710,30
639,5fcff304be37ce6d53dfc685,511111917991,140
640,5db9f8c5a60b87376833e36a,511111106203,4
641,5332f789e4b03c9a25efd12c,511111603597,5
642,5f3d6f45be37ce4ddbb1bb3f,511111515524,17
643,5332f762e4b03c9a25efd11e,511111103707,1
644,5f16f512be37ce2b30061e1e,511111215059,59
645,5daf2baea60b87376833e359,511111505877,4
646,57d95741e4b0ac389136a2b1,511111802402,29
647,5332f7b2e4b03c9a25efd13f,511111503460,15
648,5f35a0babe37ce6853cff200,511111615378,67
649,537b7ec2892471241348d70a,511111302780,22
650,5fc54c0abe37ce1911dbb3b3,511111317876,136
651,5d642d65a3a018514994f42d,511111305125,48
652,5fb829c0be37ce522e165ce4,511111117797,134
653,5dc2db051dda2c0ad7da64b0,511111106364,4
654,5f35a0babe37ce6853cff1fe,511111915355,67
655,5332f5fde4b03c9a25efd0bc,511111803959,7
656,5d66e20b6d5f3b6188d4f055,511111705512,7
657,5332f9f4e4b03c9a25efd1ca,511111103219,2
658,5d6594a2a3a018514994f434,511111905240,48
659,5f5bc4f1be37ce17125ac0ec,511111016625,109
660,55b630d3e4b0d8e685c1421e,511111802631,33
661,5ab154eae4b0915382df7620,511111004400,40
662,55b630ece4b0d8e685c14221,511111602606,33
663,5cdad1daca6a4c76f3f8c515,511111304821,29
664,592486bee410d61fcea3d128,511111300861,6
665,5f7ba645be37ce23081c528a,511111916888,118
666,5f358338be37ce443bf9d559,511111015307,65
667,5f494cf904db711dd8fe87f0,511111616184,94
668,57d96124e4b0ac389136a2b9,511111602323,29
669,5da60696a60b87376833e34c,511111805625,24
670,5332f603e4b03c9a25efd0bf,511111603924,23
671,591325cde4b0cddf4ebb6a69,511111200963,7
672,5d4880ca6d5f3b105d1bc8dc,511111204879,29
673,585a9744e4b03e62d1ce0e98,511111301462,7
674,585a96fbe4b03e62d1ce0e8e,511111001553,23
675,5daf68751dda2c3e1416ae9c,511111106081,4
676,5da607daa60b87376833e350,511111405696,24
677,5332f9f1e4b03c9a25efd1c5,511111503255,2
678,5887a28ae4b02187f85cdad6,511111901143,29
679,592486bee410d61fcea3d12b,511111400837,6
680,5aa1b53ae4b086c8aad5e097,511111804277,29
681,5fa98944be37ce239d107101,511111917274,131
682,5d6417f56d5f3b23d1bc790d,511111305071,48
683,592486bee410d61fcea3d129,511111100850,6
684,588ba0f5e4b02187f85cdade,511111701064,29
685,5f4bf556be37ce0b4491554a,511111316329,100
686,5f7760ffbe37ce1d26d7b7a9,511111716877,117
687,5332f5fbe4b03c9a25efd0b9,511111503972,8
688,5daf2e2a1dda2c3e1416ae92,511111705888,4
689,5332f9fde4b03c9a25efd1ce,511111503187,2
690,5a8f6461e4b02d0314ffa208,511111604242,40
691,58861d07e4b02187f85cdacd,511111601234,29
692,5f504ac2be37ce0b793c9412,511111716433,103
693,5332f7aae4b03c9a25efd139,511111003526,15
694,53501d29b9237fd7718f9e16,511111802846,19
695,5fd29590be37ce38bbbefb27,511111218067,142
696,5c49d4c5315a247b580d50fb,511111604754,38
697,5f208dafbe37ce7958c59524,511111115205,63
698,592486bde410d61fcea3d126,511111000884,24
699,585a971ae4b03e62d1ce0e93,511111601517,7
700,5332f7a9e4b03c9a25efd137,511111703549,15
701,5a5d1e5fe4b06ba572cf249d,511111100348,29
702,5332f77de4b03c9a25efd12b,511111203605,5
703,57dd5a50e4b0ac389136a2d9,511111902300,23
704,5fa1c568be37ce402c4618f4,511111517238,17
705,5f4a7a60be37ce2d95e65cad,511111616306,98
706,5f19e054be37ce33f74a1671,511111415138,61
707,5fd29591be37ce38bbbefb2c,511111018100,143
708,5332fa7ae4b03c9a25efd228,511111902973,1
709,5f441281be37ce5dbe9b7c82,511111015819,17
710,57ebc158e4b0ac389136a341,511111702016,29
711,5332fa73e4b03c9a25efd21d,511111203049,1
712,57ebc009e4b0ac389136a334,511111302131,29
713,5fb6b695be37ce522e165cba,511111017387,134
714,5f872b7fbe37ce66db5dd977,511111017011,122
715,5a5d1e8fe4b06ba572cf249e,511111400325,29
716,5d658fde6d5f3b23d1bc7913,511111505204,24
717,5f4a7a5ebe37ce2d95e65ca4,511111016298,17
718,57c08268e4b0718ff5fcb035,511111602484,15
719,5a5d2856e4b0db471c2d0430,511111300144,10
720,591b7682e4b0cddf4ebb6a6a,511111000952,7
721,585a965be4b03e62d1ce0e7c,511111601722,7
722,585a96c2e4b03e62d1ce0e87,511111701620,7
723,55b6309ce4b0d8e685c1421b,511111702665,33
724,5d641257a3a018514994f425,511111604969,48
725,5a7e0c1ae4b0782f27c68d4e,511111504061,24
726,5fc54c17be37ce1911dbb3b8,511111117919,137
727,5ab130e2e4b0915382df7619,511111504290,40
728,5f504ac2be37ce0b793c9413,511111916444,103
729,5d66dbf36d5f3b6188d4f04d,511111705390,7
730,5332f7f0e4b03c9a25efd160,511111603368,10
731,5f9770bfbe37ce03d08a2d87,511111817093,124
732,5332f9f1e4b03c9a25efd1c4,511111703266,2
733,5332f7a8e4b03c9a25efd136,511111203551,15
734,5d5abca1a3a018514994f421,511111504900,29
735,5f19e054be37ce33f74a1670,511111915126,61
736,5dc07de6a60b873d6b0666d0,511111406297,24
737,5d66dfec6d5f3b6188d4f053,511111105480,7
738,5a5d209ae4b0db471c2d0429,511111600282,10
739,5a5d1d05e4b06ba572cf249b,511111800361,29
740,5d601d74a3a018514994f422,511111004912,24
741,60074277be37ce360be63a01,511111619826,201
742,58861c7e4e8d0d20bc42c4ea,511111401360,10
743,5f3e9172be37ce5a0e01b956,511111915560,73
744,540f241c68abd3c7065097d5,511111602767,25
745,5ab13217e4b0915382df761b,511111804321,40
746,5fd3acb9be37ce0d9386bb4c,511111618225,147
747,53501e6cb9237fd7718f9e25,511111402800,21
748,5f208db0be37ce7958c59527,511111815228,64
749,5dc07e2aa60b873d6b0666d1,511111006305,24
750,5f493e73be37ce64d0ae36c7,511111516125,17
751,592486bde410d61fcea3d125,511111500896,6
752,5a5d10b5e4b06ba572cf2497,511111700463,10
753,5fb81985be37ce522e165cdb,511111817703,135
754,5fb81718be37ce522e165cd6,511111817659,135
755,5fb817e8be37ce522e165cd8,511111517672,135
756,5fb818abbe37ce522e165cd9,511111717683,135
757,5fb7f9c2be37ce522e165cc8,511111517511,135
758,5fb81796be37ce522e165cd7,511111017660,135
759,5fb7f8febe37ce522e165cc7,511111017509,135
760,5fb80a6bbe37ce522e165cd0,511111317593,135
761,5fb6d68abe37ce522e165cbf,511111817420,135
762,5fb6d5e4be37ce522e165cbe,511111617419,135
763,5fb7e90fbe37ce522e165cc5,511111917489,135
764,5fb7e52abe37ce522e165cc2,511111017455,135
765,5fb7e7aebe37ce522e165cc4,511111717478,135
766,5fb80e12be37ce522e165cd4,511111117636,135
767,5fb80e70be37ce522e165cd5,511111317647,135
768,5fb7fae8be37ce522e165cca,511111217534,135
769,5f38578fbe37ce5178517ad5,511111115434,70
770,5f441281be37ce5dbe9b7c84,511111215820,82
771,5a5d25b6e4b0db471c2d042c,511111800200,10
772,5332f807e4b03c9a25efd16f,511111903291,16
773,585a9618e4b03e62d1ce0e75,511111201793,7
774,5f513ea1be37ce21f1287c06,511111816546,17
775,5f4cffbba475f1050a66b574,511111216421,102
776,57ebc2f0e4b0ac389136a34c,511111701903,29
777,5f7ba932be37ce2f290fb254,511111616979,121
778,5db9e6551dda2c3e1416aea0,511111006183,29
779,5daf60021dda2c3e1416ae9a,511111406068,4
780,5f493e72be37ce64d0ae36c1,511111516071,91
