,_id,barcode,cpgId
781,5f493dabbe37ce64d0ae36bb,511111616023,90
782,55a58727e4b0d0a65b3693cd,511111402688,32
783,5fd3ae1fbe37ce0d9386bb55,511111118237,148
784,5332fa75e4b03c9a25efd220,511111503026,1
785,5fb80dd6be37ce522e165cd3,511111617624,135
786,5c49d24df0276e771967371a,511111104742,38
787,5a8c36a1e4b0ccf165fac9e8,511111604198,40
788,5f4a64e7be37ce17d23b317c,511111416227,95
789,57ebc13de4b0ac389136a33e,511111402039,23
790,57d9612be4b0ac389136a2ba,511111402312,29
791,5a8c2f7ce4b0ccf165fac9e3,511111704096,40
792,5f16f536be37ce2b30061e26,511111915072,60
793,5a4d254ce4b0bcb2c74ea780,511111200475,7
794,5fb6d83cbe37ce522e165cc1,511111517443,135
795,5ff74126be37ce1e961f3271,511111318682,163
796,5ff74126be37ce1e961f326f,511111618669,163
797,5ff74126be37ce1e961f3272,511111818694,163
798,5ff744ffbe37ce1e961f3275,511111918714,164
799,5ff74126be37ce1e961f3270,511111118671,163
800,5ff74126be37ce1e961f3273,511111418702,17
801,5ffe3686be37ce5e01754c5e,511111719441,189
802,5ffe3a86be37ce7aab2d4fd5,511111619499,190
803,5ffe3686be37ce5e01754c5f,511111219453,189
804,5ffe3687be37ce5e01754c62,511111119487,17
805,5ffe3686be37ce5e01754c60,511111419464,189
806,5ffe3686be37ce5e01754c61,511111919476,189
807,5e5ff158ee7f2d0b35b2a18d,511111214038,50
808,5332fa77e4b03c9a25efd225,511111803003,1
809,5d659490a3a018514994f433,511111705239,48
810,5e710da7ee7f2d0b35b2a191,511111614074,52
811,592486bee410d61fcea3d12c,511111900825,6
812,5f38578fbe37ce5178517ad4,511111615422,70
813,5f772952be37ce6b592e90d4,511111516798,115
814,5f385790be37ce5178517ad8,511111015468,17
815,5f4a650bbe37ce17d23b317f,511111116240,96
816,5f43faadbe37ce3ef3fd371b,511111715764,80
817,5f208dafbe37ce7958c59525,511111615217,17
818,592486bfe410d61fcea3d13c,511111200680,6
819,5f493e72be37ce64d0ae36c3,511111716082,92
820,5da6097ea60b87376833e358,511111305842,24
821,58b59950e4b0857c2ddb7254,511111601005,10
822,58861c7e4e8d0d20bc42c4ee,511111201359,10
823,5a5e34fee4b0db471c2d0436,511111200031,7
824,585a96f5e4b03e62d1ce0e8d,511111201564,7
825,5ab13165e4b0be0a89bb0b03,511111604310,40
826,5afda618e4b0c11cfecd49fa,511111804550,40
827,5f7ba933be37ce2f290fb256,511111316992,17
828,5332f800e4b03c9a25efd16c,511111203322,16
829,5887a0fde4b02187f85cdad1,511111801191,29
830,5a5d1acce4b0db471c2d0421,511111100416,7
831,5f4cff1ba475f1050a66b569,511111916390,101
832,57c0810fe4b0718ff5fcb02d,511111902539,2
833,5f628215be37ce78e6e2efac,511111216650,110
834,53501d2ab9237fd7718f9e19,511111102823,20
835,5b184cdbe4b0d159a5b66e2b,511111204596,24
836,5f504ac3be37ce0b793c9416,511111116479,17
837,5d6415b3a3a018514994f428,511111905035,48
838,5dc07880a60b873d6b0666cf,511111706274,24
839,5da608821dda2c3e1416ae8c,511111905752,24
840,57e58166e4b0ac389136a30b,511111102267,10
841,5d5411eda3a018514994f420,511111904892,29
842,5ff75cdfbe37ce1e961f328f,511111318804,167
843,5ff75cdfbe37ce1e961f3290,511111818816,167
844,5ff75cdebe37ce1e961f328e,511111718796,167
845,5f504ac2be37ce0b793c9414,511111416456,103
846,5e710dd5ee7f2d0b35b2a193,511111314097,52
847,5fcff304be37ce6d53dfc686,511111118008,140
848,585a961fe4b03e62d1ce0e76,511111701781,7
849,5daf472da60b87376833e35e,511111405979,4
850,5dc076e41dda2c0ad7da64ab,511111006251,24
851,5a5d2695e4b0db471c2d042d,511111700180,10
852,5332f5ebe4b03c9a25efd0a7,511111304050,1
853,585a9653e4b03e62d1ce0e7b,511111101734,7
854,5f35a0bcbe37ce6853cff20b,511111915409,68
855,5332f70ee4b03c9a25efd0f7,511111703822,5
856,592486bfe410d61fcea3d13a,511111700692,6
857,57ebbed8e4b0ac389136a32e,511111402190,29
858,57c08275e4b0718ff5fcb036,511111402473,15
859,5fb82a34be37ce522e165ce5,511111717805,134
860,5d66d9016d5f3b6188d4f04a,511111305354,7
861,5ab152fae4b0be0a89bb0b05,511111004356,40
862,5ff75cdfbe37ce1e961f3291,511111018827,17
863,5ff75cdebe37ce1e961f328d,511111218784,167
864,5ff768d4be37ce1e961f329a,511111518839,168
865,5e5ff32bee7f2d0b35b2a190,511111114062,50
866,5fd3ae1fbe37ce0d9386bb56,511111318248,148
867,5fd3ae1fbe37ce0d9386bb57,511111818250,148
868,5fd3ae1fbe37ce0d9386bb58,511111018261,148
869,5fd3ae1fbe37ce0d9386bb59,511111518273,17
870,5fd3ae20be37ce0d9386bb5b,511111718284,149
871,5fff3aa0be37ce2bb793011a,511111519591,193
872,6000a0c6be37ce2bb793011d,511111619611,194
873,5fff3aa0be37ce2bb7930117,511111319566,193
874,5fff3aa0be37ce2bb7930118,511111819578,193
875,5fff3aa1be37ce2bb793011b,511111119609,17
876,5fff3aa0be37ce2bb7930119,511111019589,193
877,6000b8c3be37ce321363c6c3,511111019701,196
878,6000b8c3be37ce321363c6c2,511111419693,196
879,6000b8c4be37ce321363c6c4,511111519713,17
880,60019b82be37ce4f17e558d2,511111219736,198
881,585a973ee4b03e62d1ce0e97,511111801474,7
882,552ecc9be4b02ff29f99b214,511111702733,26
883,580dffa7e4b0f32b2de21383,511111201847,29
884,5a5d1d71e4b06ba572cf249c,511111600350,10
885,5fb6b6e1be37ce522e165cbb,511111517399,134
886,57ebc188e4b0ac389136a343,511111001997,29
887,5afda307e4b03bf01c2a2966,511111404514,40
888,5fcda494be37ce688e08b0ce,511111517955,139
889,5da606c61dda2c3e1416ae87,511111505648,24
890,5f19e054be37ce33f74a1672,511111615149,61
891,5f493dabbe37ce64d0ae36be,511111816058,90
892,5fd29590be37ce38bbbefb26,511111018056,142
893,5f493d85be37ce64d0ae36b2,511111416012,89
894,58861c7f4e8d0d20bc42c4fb,511111201281,7
895,5dd59806a60b870fc613f7ca,511111806387,4
896,58861c7e4e8d0d20bc42c4e4,511111101383,10
897,5ff3842abe37ce2c56dacbac,511111818533,158
898,5ff3842bbe37ce2c56dacbaf,511111518556,159
899,5ec2dd58be37ce5234ec36b9,511111614630,50
900,6000b8c3be37ce321363c6c1,511111919681,196
901,6000b8c4be37ce321363c6c6,511111719724,197
902,5ff3842bbe37ce2c56dacbae,511111018544,159
903,5ff3842bbe37ce2c56dacbb1,511111218579,159
904,5ff3842bbe37ce2c56dacbb0,511111718567,159
905,5ff3842bbe37ce2c56dacbb2,511111418580,17
906,5ff73cf9be37ce1e961f3257,511111918592,160
907,60019b82be37ce4f17e558d3,511111419747,198
908,60019b83be37ce4f17e558d6,511111619772,17
909,60074261be37ce360be639f6,511111319795,200
910,60019b82be37ce4f17e558d5,511111119760,198
911,60019b83be37ce4f17e558d8,511111819783,199
912,60019b82be37ce4f17e558d4,511111919759,198
913,5ff8b5febe37ce4a13986614,511111319122,177
914,5ff8b5fcbe37ce4a13986612,511111119111,17
915,5ffe2df8be37ce5e01754c20,511111919193,180
916,5ffe2e38be37ce5e01754c22,511111519201,181
917,5ffe2ca1be37ce5e01754c0e,511111219170,17
918,5ff8b5fbbe37ce4a13986610,511111019091,176
919,5ffe2ce0be37ce5e01754c17,511111419181,179
920,5ff8b5fbbe37ce4a13986611,511111619109,176
921,5ff8b5fbbe37ce4a1398660f,511111519089,176
922,5ffe2ca0be37ce5e01754c0a,511111819134,178
923,5ffe2ca0be37ce5e01754c0c,511111519157,178
924,5ffe2ca0be37ce5e01754c0b,511111019145,178
925,5ffe2ca0be37ce5e01754c0d,511111719168,178
926,5ff789d5be37ce786ba0f6a9,511111819066,175
927,5ff789c5be37ce786ba0f6a6,511111119043,174
928,5ff8b5fbbe37ce4a1398660e,511111319078,176
929,5ff789c6be37ce786ba0f6a7,511111619055,17
930,5ff789c5be37ce786ba0f6a4,511111419020,174
931,5ff789c5be37ce786ba0f6a5,511111919032,174
932,5dc07bee1dda2c0ad7da64ac,511111906285,4
933,5f441280be37ce5dbe9b7c7f,511111415787,81
934,58861c7e4e8d0d20bc42c4f5,511111701347,24
935,5332f754e4b03c9a25efd112,511111003755,1
936,5d66d6a2a3a018093ab34727,511111905318,48
937,592486bde410d61fcea3d120,511111500940,6
938,5f493dabbe37ce64d0ae36bc,511111116035,90
939,5fc54c0ebe37ce1911dbb3b6,511111617907,17
940,5332f712e4b03c9a25efd0f8,511111503811,12
941,5332f70ae4b03c9a25efd0f4,511111203834,23
942,5f7ba678be37ce23081c5297,511111216933,119
943,5c6d51d695144c607914426f,511111806509,44
944,5332f5f4e4b03c9a25efd0af,511111904014,2
945,5da607ef1dda2c3e1416ae89,511111005704,24
946,5f99f720be37ce13da9eaded,511111017172,127
947,5d6417dda3a018514994f42a,511111805069,48
948,57e581dfe4b0ac389136a30e,511111402244,10
949,5d603430a3a018514994f423,511111904946,7
950,5a4d2489e4b0d5c3fd86b67a,511111900498,7
951,5d66def56d5f3b6188d4f052,511111205456,48
952,5a5d1ef1e4b0db471c2d0426,511111200314,29
953,5a5d26c7e4b06ba572cf24a5,511111500179,10
954,588ba164e4b02187f85cdadf,511111501053,29
955,5f872bd4be37ce66db5dd983,511111417057,123
956,5d6415a26d5f3b23d1bc790b,511111405023,48
957,5a8c5ee7e4b07f0a2dac8948,511111404231,6
958,5daf2a6b1dda2c3e1416ae91,511111005865,4
959,5332f753e4b03c9a25efd110,511111203766,1
960,5d66e03f6d5f3b6188d4f054,511111605492,48
961,5ea07e02be37ce3e45b6a781,511111414551,55
962,585a9707e4b03e62d1ce0e90,511111501541,7
963,5f99f71bbe37ce13da9eade8,511111617136,126
964,57ebc02be4b0ac389136a339,511111002086,29
965,5332f5f5e4b03c9a25efd0b1,511111203995,1
966,5f7ba645be37ce23081c528b,511111416890,118
967,58861c7d4e8d0d20bc42c4d7,511111401438,29
968,5332f7b5e4b03c9a25efd141,511111803447,15
969,5f403232be37ce5f78d9ed1b,511111615705,78
970,5fb81ab9be37ce522e165cdc,511111317715,135
971,5fb7fa35be37ce522e165cc9,511111717522,135
972,5332fa79e4b03c9a25efd227,511111102984,1
973,5fd2a0bfbe37ce49eb72c0f2,511111418146,145
974,53501d2ab9237fd7718f9e1b,511111902812,21
975,5a5d239de4b0db471c2d042a,511111900269,10
976,592486bee410d61fcea3d131,511111900771,6
977,5da603a71dda2c3e1416ae82,511111105558,50
978,5db3288aee7f2d6de4248977,511111312949,28
979,5f5bc4f1be37ce17125ac0e7,511111216582,108
980,5fc54c0abe37ce1911dbb3b2,511111817864,136
981,5332f5fbe4b03c9a25efd0bb,511111003960,7
982,57ebc12ce4b0ac389136a33c,511111102052,29
983,585a9720e4b03e62d1ce0e94,511111101505,7
984,5f4bf557be37ce0b4491554e,511111716365,17
985,592486bfe410d61fcea3d138,511111800712,6
986,5887a320e4b02187f85cdad8,511111201120,29
987,57d95753e4b0ac389136a2b3,511111702382,29
988,5a5d263ee4b06ba572cf24a4,511111200192,10
989,5f4a7a5dbe37ce2d95e65ca2,511111316275,97
990,5887a143e4b02187f85cdad2,511111301189,29
991,5332f7b5e4b03c9a25efd142,511111603436,15
992,5f5bc4f2be37ce17125ac0ed,511111516637,17
993,5f4a64e7be37ce17d23b317a,511111716204,95
994,5a5d2b20e4b0db471c2d0434,511111800088,6
995,5e3875f5ee7f2d697e835bcf,511111213925,51
996,5ec2dc5fbe37ce5234ec36b8,511111114628,50
997,5daf4867a60b87376833e35f,511111605980,4
998,592486bee410d61fcea3d134,511111200758,6
999,5a8c3226e4b07f0a2dac8942,511111004127,40
1000,55b630a4e4b0d8e685c1421c,511111502654,34
1001,5a5d2ac5e4b06ba572cf24a7,511111300090,24
1002,5a8c344ae4b0ccf165fac9e5,511111704140,40
1003,5fc54c0bbe37ce1911dbb3b4,511111517887,136
1004,5e710e03ee7f2d0b35b2a194,511111914105,52
1005,5daf43251dda2c3e1416ae95,511111705956,4
1006,5d66d597a3a018093ab34726,511111805298,48
1007,5d658ffa6d5f3b23d1bc7914,511111205227,24
1008,5fa98944be37ce239d107102,511111117285,131
1009,5da6076f1dda2c3e1416ae88,511111205661,24
1010,5f19e055be37ce33f74a1673,511111115151,17
1011,5da60915a60b87376833e355,511111905806,24
1012,5c4637ba87ff35681e840d57,511111605058,41
1013,5332f7afe4b03c9a25efd13e,511111003472,15
1014,5da609621dda2c3e1416ae8f,511111105831,24
1015,5a7e0665e4b0aedb3b84afd4,511111704140,33
1016,5332f73ee4b03c9a25efd108,511111403791,1
1017,5ca6383b166eb32e98e0e450,511111804765,29
1018,585a9686e4b03e62d1ce0e81,511111601678,7
1019,585a96e0e4b03e62d1ce0e8a,511111401599,7
1020,592486bde410d61fcea3d121,511111300939,6
1021,5f4a7a5dbe37ce2d95e65ca1,511111816263,97
1022,5332fa7ae4b03c9a25efd22a,511111202950,1
1023,5c6c2f9295144c6db8fe1977,511111106432,43
1024,5f403231be37ce5f78d9ed15,511111615651,77
1025,5bcdfc5990fa074576779a15,511111804604,40
1026,57d95805e4b0ac389136a2b5,511111002369,29
1027,540f240768abd3c7065097d4,511111102779,35
1028,60074277be37ce360be63a00,511111419815,201
1029,585a96ade4b03e62d1ce0e84,511111401643,7
1030,592486bde410d61fcea3d122,511111800927,6
1031,5fa1c567be37ce402c4618f2,511111817215,128
1032,5d66d4666d5f3b6188d4f046,511111105275,48
1033,5dc2dab01dda2c0ad7da64af,511111906353,4
1034,53554c847a010fd9f8db0ed6,511111802792,10
1035,5a5d2727e4b0db471c2d042e,511111000167,10
1036,5db32879ee7f2d6de4248976,511111112938,33
1037,5f513ea1be37ce21f1287c04,511111116523,106
1038,5fa1ba01be37ce402c4618e7,511111217183,24
1039,5e387679ee7f2d697e835bd2,511111413950,51
1040,5daf693c1dda2c3e1416ae9d,511111606093,4
1041,5332f769e4b03c9a25efd122,511111303664,1
1042,5f43faacbe37ce3ef3fd3719,511111515753,17
1043,5fcff304be37ce6d53dfc684,511111417989,140
1044,5e387644ee7f2d697e835bd1,511111913948,51
1045,5f9770c0be37ce03d08a2d8a,511111917113,125
1046,5da606361dda2c3e1416ae84,511111505594,24
1047,5332fa1ae4b03c9a25efd1e9,511111103097,18
1048,5d66d38ca3a018093ab34724,511111605263,48
1049,5f493682be37ce52f8314fcc,511111415909,86
1050,5332f806e4b03c9a25efd16e,511111503309,16
1051,5fda3712be37ce09e351596e,511111718352,152
1052,5fd7f2b3be37ce7339755869,511111218296,150
1053,5a5d247ae4b06ba572cf24a2,511111000235,10
1054,5887a1c8e4b02187f85cdad4,511111601166,29
1055,5afda201e4b0c11cfecd49f7,511111804482,40
1056,5fb823dfbe37ce522e165ce2,511111417774,134
1057,5a5d28ade4b0db471c2d0431,511111100133,10
1058,5bd2013f965c7d66d92731ec,511111904663,28
1059,5f7760f0be37ce1d26d7b7a6,511111016854,116
1060,5f7ba914be37ce2f290fb250,511111416944,120
1061,5a4d1ec9e4b0bcb2c74ea77d,511111900542,7
1062,5fb822e4be37ce522e165ce0,511111717751,134
1063,5f7ba932be37ce2f290fb255,511111816980,121
1064,5bd201f090fa074576779a1a,511111204718,28
1065,5bd20188965c7d66d92731ed,511111604686,28
1066,5fd2a0bfbe37ce49eb72c0f3,511111918158,145
1067,5332f7a9e4b03c9a25efd138,511111503538,15
1068,57d96112e4b0ac389136a2b8,511111102335,29
1069,5d66d81a6d5f3b6188d4f048,511111605331,48
1070,5a5d1c77e4b06ba572cf249a,511111300373,29
1071,5cdacd63166eb33eb7ce0fa8,511111004790,29
1072,57ebc2dfe4b0ac389136a34a,511111401926,29
1073,5332fa58e4b03c9a25efd214,511111603085,19
1074,5c7d9cb395144c337a3cbfbb,511111707202,27
1075,5a8c34d7e4b07f0a2dac8944,511111204152,40
1076,5fb805dbbe37ce522e165ccc,511111917557,135
1077,5fb806b5be37ce522e165ccd,511111117568,135
1078,5fb807bebe37ce522e165cce,511111617570,135
1079,5bd200fc965c7d66d92731eb,511111204640,28
1080,588ba1c8e4b02187f85cdae1,511111801030,29
1081,5dc2d9d4a60b873d6b0666d2,511111206330,4
1082,5887a290e4b02187f85cdad7,511111701132,29
1083,5fb82f4bbe37ce522e165ce7,511111417828,134
1084,5f77274bbe37ce6b592e90ba,511111216704,112
1085,5daf3eed1dda2c3e1416ae94,511111205944,4
1086,5a5d144ee4b0db471c2d041d,511111500452,10
1087,5f4a7a5dbe37ce2d95e65ca0,511111616252,97
1088,5332f7a7e4b03c9a25efd133,511111903574,15
1089,5332f7b7e4b03c9a25efd144,511111103424,15
1090,5f628215be37ce78e6e2efae,511111916673,110
1091,57e5823ce4b0ac389136a312,511111702221,10
1092,5a021582e4b00efe02b02a56,511111900610,24
1093,5a8c2eeee4b0ccf165fac9e2,511111204084,40
1094,5a0218cae4b00efe02b02a59,511111100577,6
1095,58861c7f4e8d0d20bc42c4fa,511111701293,7
1096,588ba198e4b02187f85cdae0,511111001041,29
1097,5332fa80e4b03c9a25efd231,511111202882,1
1098,5db9f97f1dda2c3e1416aea2,511111606215,4
1099,5a5d28f1e4b0db471c2d0432,511111600121,10
1100,5f441280be37ce5dbe9b7c81,511111515807,81
1101,5332f79ee4b03c9a25efd131,511111103585,5
1102,58861c7f4e8d0d20bc42c4fc,511111001270,7
1103,5fd29590be37ce38bbbefb29,511111918080,142
1104,57c08257e4b0718ff5fcb034,511111102496,15
1105,58861c7f4e8d0d20bc42c4fe,511111301257,7
1106,5332f757e4b03c9a25efd114,511111303732,2
1107,5afda5a6e4b03bf01c2a2968,511111304548,40
1108,5fcda494be37ce688e08b0cd,511111017943,139
1109,585a9661e4b03e62d1ce0e7d,511111401711,7
1110,5ab15456e4b0be0a89bb0b06,511111904380,40
1111,592486bde410d61fcea3d123,511111600916,24
1112,5f35a0babe37ce6853cff202,511111315391,17
1113,5f4a64ebbe37ce17d23b317d,511111916239,17
1114,5f4bf53dbe37ce0b44915541,511111116318,99
1115,5332fa08e4b03c9a25efd1d9,511111403128,2
1116,5d66e07da3a018093ab3472d,511111205500,7
1117,5f4cff24a475f1050a66b56b,511111016410,17
1118,5f43faabbe37ce3ef3fd3718,511111015741,79
1119,5f513ea1be37ce21f1287c05,511111616535,106
1120,5332f769e4b03c9a25efd121,511111803676,1
1121,5332f7afe4b03c9a25efd13c,511111703495,15
1122,5fb82f87be37ce522e165ce8,511111917830,134
1123,5332f7a8e4b03c9a25efd135,511111403562,15
1124,585a96eee4b03e62d1ce0e8c,511111701576,7
1125,60074277be37ce360be63a02,511111119838,201
1126,5f872b80be37ce66db5dd979,511111717034,122
1127,5f208daebe37ce7958c59521,511111815174,63
1128,5ab1314de4b0915382df761a,511111104308,40
1129,5bd2016990fa074576779a18,511111404675,28
1130,5d64191ea3a018514994f42b,511111505082,48
1131,58863e28e4b02187f85cdacf,511111901211,29
1132,5d66df24a3a018093ab3472b,511111405467,7
1133,5da608f61dda2c3e1416ae8e,511111305798,24
1134,57d95749e4b0ac389136a2b2,511111202394,29
1135,5d658fca6d5f3b23d1bc7912,511111405184,24
1136,57ebc2b7e4b0ac389136a347,511111601951,29
1137,57ebbfa9e4b0ac389136a331,511111202165,29
1138,5a5d2c59e4b06ba572cf24a9,511111900054,24
1139,5887a051e4b02187f85cdad0,511111401209,29
1140,5ab1528ce4b0915382df761c,511111504344,40
1141,5d66d6016d5f3b6188d4f047,511111405306,48
1142,5f21c54abe37ce7958c59528,511111315230,58
1143,5332f7fde4b03c9a25efd168,511111903345,11
1144,57c08242e4b0718ff5fcb032,511111202516,15
1145,5f5bc4f1be37ce17125ac0e9,511111716594,109
1146,5332fa12e4b03c9a25efd1e6,511111703105,18
1147,5dc0351a1dda2c0ad7da64aa,511111306238,4
1148,5d66e2d46d5f3b6188d4f056,511111905523,7
1149,5a0219ede4b00d6a5ccb394e,511111400554,6
1150,5d66da306d5f3b6188d4f04c,511111005377,48
1151,5d66dfe6a3a018093ab3472c,511111905479,48
1152,5f3e9172be37ce5a0e01b955,511111715559,73
1153,58b598dbe4b0857c2ddb7253,511111101017,10
1154,57d95826e4b0ac389136a2b7,511111302346,29
1155,5a5d1bffe4b0db471c2d0423,511111000396,10
1156,5fb82fe3be37ce522e165cea,511111617853,134
1157,5332fa75e4b03c9a25efd221,511111303015,1
1158,5f628215be37ce78e6e2efab,511111716648,110
1159,585a96cbe4b03e62d1ce0e88,511111501619,7
1160,5887a216e4b02187f85cdad5,511111401155,29
1161,5332f709e4b03c9a25efd0f2,511111403845,10
1162,5f77274dbe37ce6b592e90c0,511111116752,113
1163,5dc1fca91dda2c0ad7da64ae,511111706328,24
1164,5f494c6e04db711dd8fe87e7,511111416173,17
1165,5a021611e4b00efe02b02a57,511111400608,6
1166,6026d757be37ce6369301468,511111019930,204
